n5509,n8018,5.66641517148e-05
n4154,n15696,0.000142273115058
n2916,n15011,0.000131841984533
n5942,n14556,5.41477149664e-05
n9424,n8888,5.86381609913e-05
n6683,n12176,4.76704588031e-05
n3368,n7416,5.41477149664e-05
n8443,n816,7.56288153127e-05
n5525,n3109,9.01641416406e-05
n4075,n9826,3.96215345176e-05
n6238,n13443,5.41477149664e-05
n5500,n12033,9.97952860889e-05
n10280,n14556,4.73272470553e-05
n9717,n12844,0.000154440769337
n16497,n16261,7.32487284924e-05
n13407,n14467,5.41477149664e-05
n17812,n12660,5.51115329926e-05
n11737,n157,5.41477149664e-05
n5530,n2300,5.41477149664e-05
n11105,n12339,4.83906368134e-05
n1270,n12662,5.41477149664e-05
n7620,n5066,0.000102047468237
n10145,n202,6.65154039502e-05
n4055,n5832,5.41477149664e-05
n5614,n10591,5.41477149664e-05
n15245,n514,5.85855219122e-05
n122,n15011,5.59099984927e-05
n10488,n10670,6.20307243167e-05
n15394,n8556,5.44612472671e-05
n8168,n15970,5.41477149664e-05
n342,n8054,0.000498682745059
n1679,n10078,5.16188273785e-05
n12777,n10078,5.4844664148e-05
n1438,n17521,6.52342347389e-05
n11741,n13300,0.000133914769632
n9712,n15513,0.0001082895663
n1004,n7219,0.000272468842215
n9158,n10990,7.11250430028e-05
n12157,n16397,4.7276772055e-05
n5745,n4732,5.41477149664e-05
n7680,n11674,7.62131052275e-05
n11223,n8912,6.16290038313e-05
n8238,n15713,7.41913408871e-05
n11254,n1195,4.844806991e-05
n4335,n3076,5.42156319852e-05
n14105,n3734,5.62447373614e-05
n13809,n13300,5.41477149664e-05
n1200,n13458,5.41477149664e-05
n502,n9408,0.000101725777516
n7334,n6473,5.41477149664e-05
n9392,n12533,6.54341457481e-05
n16248,n2728,0.000159415660675
n12032,n8790,7.46516098569e-05
n12964,n10854,0.000151154785153
n8896,n12033,8.62248577209e-05
n16516,n8438,7.7881791846e-05
n6655,n20,7.64032752867e-05
n17694,n14433,0.000473676436745
n866,n5509,5.90364071461e-05
n4075,n67,6.04026498413e-05
n2701,n10483,4.16054169106e-05
n6876,n10826,4.23735661628e-05
n11270,n7770,4.4600407841e-05
n9274,n15584,5.41477149664e-05
n12410,n764,5.41477149664e-05
n9952,n11805,0.000105266024345
n7518,n13652,5.4581331477e-05
n8621,n2270,0.0001082895663
n17667,n2243,8.13526373667e-05
n14533,n13114,7.44163155171e-05
n16123,n13300,9.26996017623e-05
n8675,n14005,3.55367826649e-05
n9691,n17485,5.27280671786e-05
n309,n12105,5.41477149664e-05
n13468,n3440,7.08149527589e-05
n3240,n12681,0.000110951901342
n12602,n4860,4.44629755425e-05
n1736,n11517,6.23612449454e-05
n12777,n17781,0.000155972492897
n6801,n8796,3.84745029052e-05
n11208,n211,5.41477149664e-05
n11027,n3379,0.000150776476181
n2980,n6872,0.00015657082351
n18029,n12534,0.000243578200705
n9970,n1438,0.00024702521482
n18147,n12263,5.41477149664e-05
n14393,n2448,9.0167140506e-05
n15070,n2546,5.41477149664e-05
n7697,n5981,5.41477149664e-05
n10255,n13661,5.53635483312e-05
n3932,n5028,3.95409189537e-05
n14150,n13608,5.41477149664e-05
n2711,n947,0.000100617513149
n12167,n15377,5.41477149664e-05
n3732,n7632,8.62634520268e-05
n5792,n5410,5.41477149664e-05
n16704,n2188,6.66687830269e-05
n6983,n17798,5.41477149664e-05
n4695,n15667,5.41477149664e-05
n1141,n8535,0.00012741086234
n12043,n3487,9.75095646144e-05
n12839,n8060,0.000204400583994
n15356,n12464,6.09614040358e-05
n3630,n5832,7.62068206953e-05
n8548,n4682,6.17035618687e-05
n2719,n8208,5.41477149664e-05
n5566,n3487,9.32593621991e-05
n2825,n13300,9.69323209877e-05
n15029,n6580,3.9249376124e-05
n7553,n8322,7.75036105496e-05
n1438,n16281,6.1949126413e-05
n947,n12664,0.000113521168845
n4292,n9108,0.000128562547032
n1737,n11805,9.15391265183e-05
n10278,n234,4.96015737049e-05
n15280,n14537,0.0001082895663
n2188,n14984,7.60271482393e-05
n17736,n5643,5.78876023009e-05
n8996,n12660,4.98307830048e-05
n10976,n5008,5.41477149664e-05
n13184,n9624,0.000107052181283
n18280,n5768,0.000144993543679
n17598,n17601,6.70741751742e-05
n11037,n12011,5.91666550254e-05
n6781,n18339,5.41477149664e-05
n619,n16419,5.41477149664e-05
n14861,n2624,5.41477149664e-05
n1079,n15592,0.000262699688811
n11805,n14807,6.86681978571e-05
n15571,n18289,8.35354310301e-05
n15125,n3313,0.000121370720709
n17548,n2624,5.41477149664e-05
n5103,n10437,5.41477149664e-05
n218,n5832,6.72528170892e-05
n3520,n2982,5.75511064604e-05
n16628,n15719,5.0338752119e-05
n11898,n15253,5.41477149664e-05
n8882,n6820,9.41169462256e-05
n1127,n4860,5.35160149453e-05
n7699,n3694,5.41477149664e-05
n13545,n15966,4.40966461384e-05
n6848,n13300,8.64283460746e-05
n16260,n10635,6.21412153993e-05
n10071,n446,8.58790682461e-05
n3922,n16757,0.000321819369274
n12511,n10717,5.25335536032e-05
n13981,n4396,6.97579262768e-05
n7951,n395,7.77622913857e-05
n2188,n16143,7.06399901028e-05
n13586,n2624,5.41477149664e-05
n1070,n4724,5.13798645409e-05
n12746,n5913,5.41477149664e-05
n1535,n7871,6.26765539957e-05
n9539,n1299,0.000181205847934
n10087,n1630,5.41477149664e-05
n1583,n11805,5.6159722675e-05
n7839,n11805,0.000123096676975
n9352,n7036,5.41477149664e-05
n1583,n13643,8.16262881959e-05
n13138,n15078,8.11467556084e-05
n1777,n16578,5.41477149664e-05
n1726,n11865,0.000113074231985
n3313,n12033,8.57722983912e-05
n9419,n4672,6.58813328993e-05
n12973,n10528,0.000176480469615
n9463,n2153,7.60582920869e-05
n1277,n2657,5.41477149664e-05
n4057,n1247,4.93559757738e-05
n11403,n861,5.55534138214e-05
n3198,n11141,8.9048916656e-05
n10081,n10746,6.13988555932e-05
n5239,n9463,4.24058098677e-05
n14129,n17279,6.99780823978e-05
n10078,n15011,5.09811546843e-05
n5963,n17759,5.41477149664e-05
n5498,n13456,6.09118472625e-05
n2284,n12241,5.08910809731e-05
n7451,n7370,5.78182184836e-05
n9753,n2461,0.000593249410098
n3449,n12033,5.41477149664e-05
n1698,n3076,4.41160073663e-05
n12953,n6679,0.000347422310595
n8513,n13300,9.04806271296e-05
n16169,n4408,5.41477149664e-05
n13164,n18013,5.41477149664e-05
n17236,n8675,4.23981287852e-05
n15521,n2624,5.41477149664e-05
n13652,n1393,3.6412266006e-05
n15173,n5677,0.000121238218047
n5428,n5655,0.00013203206307
n1904,n654,0.000409699199457
n4670,n3081,5.41477149664e-05
n18271,n4583,0.000160379320834
n3731,n2982,6.34179593706e-05
n3232,n2165,0.00012863445712
n10182,n5533,6.15632993211e-05
n17046,n1589,5.41477149664e-05
n17185,n10287,0.00038669627997
n542,n10005,0.000340524040738
n3341,n7458,7.38518865618e-05
n13862,n13047,0.000223892961053
n9038,n8796,4.2371504471e-05
n1703,n7632,8.85163171748e-05
n11215,n5509,4.9218277069e-05
n17990,n4319,0.000116990119492
n14797,n587,8.92810750992e-05
n10998,n11656,0.0001227127176
n12928,n1626,0.000139316538308
n7519,n14498,6.0882418115e-05
n7370,n3440,7.94801456813e-05
n9508,n654,0.000162614572011
n9618,n11309,7.56868939975e-05
n4046,n11663,5.78284227779e-05
n11809,n8954,5.41477149664e-05
n6325,n4412,0.000113214809874
n5386,n13114,8.9315171165e-05
n3234,n17115,4.76124379543e-05
n14504,n7770,3.64614676416e-05
n17062,n14819,7.38481426074e-05
n10854,n16261,7.1080564768e-05
n13792,n15592,0.000203382259539
n6443,n12800,5.07683315695e-05
n2082,n4165,5.41477149664e-05
n81,n2624,5.41477149664e-05
n2148,n12053,6.49399793712e-05
n10488,n18215,4.83923986038e-05
n5753,n7367,5.41477149664e-05
n4827,n12407,7.95627140892e-05
n9113,n17045,0.000128193276582
n947,n4924,0.00010220403383
n14786,n4412,0.000122160892087
n12288,n10144,5.41477149664e-05
n1420,n15314,0.000155708755453
n10340,n2759,5.13615195928e-05
n10349,n4949,7.68141369706e-05
n7050,n5461,6.34279194592e-05
n3258,n6338,0.000318293429966
n6129,n5240,6.83378462702e-05
n7828,n8959,0.00024448060831
n2797,n2624,5.41477149664e-05
n9868,n6129,6.87543811404e-05
n7456,n124,9.02102322409e-05
n2365,n8435,5.41477149664e-05
n4228,n4182,5.41477149664e-05
n13343,n2455,9.94102250388e-05
n4881,n4998,5.41477149664e-05
n4544,n3339,8.03063974527e-05
n12217,n13652,4.95118800357e-05
n5448,n14671,4.88051210379e-05
n7969,n12044,0.00013363362359
n1371,n4682,4.81369323691e-05
n1819,n12687,9.0086292124e-05
n1534,n8322,5.93678089205e-05
n3579,n16595,7.22633000672e-05
n18026,n16821,7.61693163545e-05
n16020,n4806,0.0001082895663
n3732,n2102,7.6671716623e-05
n764,n2153,0.000112779935507
n6641,n3076,4.87499234282e-05
n2600,n16387,4.06953635958e-05
n2404,n9507,5.41477149664e-05
n15183,n9789,0.000531819894305
n14786,n27,6.40790707594e-05
n1938,n10646,9.12926024375e-05
n12320,n14702,5.41477149664e-05
n12183,n5803,0.000184266431863
n2335,n1379,5.41477149664e-05
n12586,n4924,6.67497928943e-05
n18198,n2476,7.46069497253e-05
n12279,n14334,9.2747879016e-05
n6500,n5515,0.000177965931875
n3522,n6026,0.000149631515333
n16931,n12800,0.00021655567807
n14037,n15440,0.000127738041572
n17903,n1554,0.000286282646217
n17062,n9511,5.0575637785e-05
n395,n12479,4.78555527045e-05
n1382,n17445,5.41477149664e-05
n14759,n8285,5.01227300364e-05
n5153,n15054,4.90169413618e-05
n9864,n9234,4.55843379844e-05
n10534,n18416,5.69873118715e-05
n3551,n8545,8.6945795185e-05
n8157,n529,7.48700462587e-05
n3184,n2718,5.41477149664e-05
n1845,n4116,9.39481260706e-05
n14537,n12750,0.000103448632795
n6552,n4738,0.0001082895663
n262,n7367,0.000159333998939
n1436,n15356,9.62529628245e-05
n4061,n1653,0.000110364544356
n10158,n6529,0.000339149032823
n6087,n5677,9.17068809003e-05
n16268,n14415,0.000122308647473
n14257,n1126,5.49274239616e-05
n13033,n6053,0.000139290344796
n13012,n9864,5.55199539473e-05
n14915,n11675,5.41477149664e-05
n2659,n10804,0.000162425554002
n9419,n8190,6.7249296886e-05
n11303,n12033,0.000169803988926
n10114,n18099,6.44056743972e-05
n11408,n12033,0.000120563020814
n13271,n5667,0.000115199183677
n14105,n14759,5.55420138855e-05
n8515,n12464,0.00022870871676
n17842,n4412,0.000138658548586
n8795,n10653,0.000129101264221
n7770,n1393,3.42415892281e-05
n4141,n10717,5.24865255507e-05
n3432,n10391,0.000301182409796
n15631,n12249,0.000152565851734
n5902,n1181,0.000168639810304
n4796,n374,0.000232255234228
n15348,n12356,5.41477149664e-05
n12377,n12664,8.39253713717e-05
n15899,n2258,0.000428886630796
n5612,n12626,9.29154904172e-05
n14533,n8502,7.61928212144e-05
n11687,n4056,4.75730608401e-05
n4304,n2692,7.71235200266e-05
n9874,n15253,5.41477149664e-05
n4291,n15142,0.000108965619354
n10694,n3339,5.41477149664e-05
n10990,n13300,8.99138568232e-05
n6473,n15956,0.000136360272634
n4969,n17045,0.000120660150745
n1716,n9198,4.66453270149e-05
n15963,n5372,4.93004785817e-05
n10722,n10250,4.47190057409e-05
n11190,n11833,9.71044583037e-05
n17337,n14005,4.99328060226e-05
n15621,n13300,5.41477149664e-05
n9487,n17837,9.28583721371e-05
n5920,n17687,5.70497140587e-05
n10512,n6270,7.3825784722e-05
n7518,n10826,5.45180643401e-05
n6594,n14358,6.01771131671e-05
n8128,n17549,5.41477149664e-05
n12692,n18289,5.41477149664e-05
n16586,n2657,7.90083516068e-05
n10583,n16075,5.41477149664e-05
n9232,n861,6.05989234239e-05
n1631,n11330,9.52948949338e-05
n3391,n10391,5.41477149664e-05
n14871,n18215,0.0001082895663
n14727,n9179,7.6431401313e-05
n10340,n1247,5.28548771124e-05
n13565,n6049,0.000315364502473
n247,n443,0.000138065652524
n17231,n3630,0.000148599435242
n11384,n3903,6.93494527479e-05
n16173,n4377,5.41477149664e-05
n14293,n4336,7.96772620227e-05
n13462,n13380,5.41477149664e-05
n17918,n9198,5.70548940096e-05
n305,n10349,7.2448326493e-05
n11281,n5847,0.000216189445627
n12368,n5461,5.96829962329e-05
n16334,n9249,0.000304758226996
n10534,n5931,6.96477428453e-05
n16642,n10450,0.000107226652458
n13930,n18215,0.0001082895663
n8190,n12750,0.000106779163726
n11350,n4949,9.21999913892e-05
n3677,n18215,4.59211968277e-05
n1716,n10942,4.27119452425e-05
n6174,n18451,0.000102444894678
n11156,n13014,4.12006240049e-05
n17628,n7720,4.90877542006e-05
n18448,n14749,4.74248434627e-05
n10562,n8341,5.41477149664e-05
n17226,n10990,6.99199075847e-05
n12051,n4601,4.00314895404e-05
n10790,n11833,0.000110413731432
n9003,n15933,0.000487118343925
n11383,n8435,6.34166478144e-05
n10275,n6338,8.64931508127e-05
n8268,n16737,5.36084228961e-05
n2215,n15366,9.33496654272e-05
n215,n8190,8.37758865509e-05
n6789,n13387,0.000290942751067
n18030,n13189,0.000298636375105
n8980,n14692,8.43870927375e-05
n17391,n14498,5.41477149664e-05
n1634,n7367,0.000103115256815
n14978,n7635,4.97311840879e-05
n6652,n12926,0.0001082895663
n12523,n16977,7.26809240968e-05
n369,n7367,0.000183817548585
n2664,n15727,5.41477149664e-05
n362,n14293,5.41477149664e-05
n277,n13014,3.55343532421e-05
n10005,n8123,9.26079110875e-05
n663,n2624,5.41477149664e-05
n6905,n3076,7.02046908947e-05
n10595,n8403,8.32966185009e-05
n9691,n6213,6.56655297983e-05
n1962,n9568,5.08571647175e-05
n12349,n23,6.17914067946e-05
n6659,n95,0.000214798076277
n8980,n12750,0.000110292814499
n1340,n11342,5.88358281918e-05
n14244,n13608,5.26459836055e-05
n12657,n11373,5.41477149664e-05
n9942,n5853,0.00010705092559
n16373,n15749,7.11882403406e-05
n2714,n6864,6.79099874016e-05
n1154,n2280,0.000233073936642
n8217,n443,0.000103797336051
n12944,n13652,5.80214244124e-05
n462,n6028,9.73565028194e-05
n7440,n12033,0.000242032021289
n8190,n14813,6.70385861916e-05
n12213,n2624,5.41477149664e-05
n12286,n1325,8.71924411816e-05
n12131,n7729,5.23185070633e-05
n11678,n4601,4.64425268078e-05
n9944,n16397,0.000233001271658
n13245,n10255,5.52949723863e-05
n3595,n3194,0.000143758468757
n13981,n6024,4.5552092589e-05
n9454,n14026,6.28900076731e-05
n10479,n17958,6.19399188279e-05
n668,n4606,7.46563832407e-05
n6213,n13014,5.26527208801e-05
n15614,n18139,0.000150588424341
n13040,n11323,0.000106482062204
n15333,n1126,4.51697270301e-05
n2657,n10078,6.38349821066e-05
n3367,n16014,0.00015963599939
n690,n13960,0.000183402853598
n9419,n3441,0.000109652149742
n11027,n12279,0.000127200834628
n17832,n4075,0.000179098965006
n5706,n8010,5.41477149664e-05
n3017,n5677,6.33347356619e-05
n14813,n11211,5.84679082173e-05
n10655,n1361,0.000239983751155
n15875,n8190,0.000136606176155
n3440,n3076,7.64126650073e-05
n13053,n4724,5.86895649552e-05
n10255,n14382,5.4562495183e-05
n12269,n15246,4.9233371437e-05
n17943,n3076,5.41477149664e-05
n2952,n8556,5.41477149664e-05
n518,n12033,9.10051321284e-05
n5500,n8123,9.99363239307e-05
n11832,n10391,5.41477149664e-05
n1745,n1589,5.41477149664e-05
n4456,n15232,5.94307521917e-05
n15441,n11606,0.000587972264714
n8796,n5441,4.44732770701e-05
n17725,n15064,6.91194599524e-05
n11150,n4949,8.49488918203e-05
n2195,n9507,5.41477149664e-05
n11849,n4846,5.41477149664e-05
n14727,n470,8.49905815976e-05
n11105,n15887,5.88613470054e-05
n8081,n628,5.41477149664e-05
n9357,n16476,5.41477149664e-05
n8652,n13159,4.34711358064e-05
n5034,n13111,5.41477149664e-05
n12977,n17673,3.99222353432e-05
n16862,n11482,0.000221523971213
n1089,n4846,0.00021836136694
n9618,n16364,6.95742271856e-05
n14292,n8535,5.41477149664e-05
n10713,n16977,5.41477149664e-05
n7466,n2624,5.41477149664e-05
n17962,n10883,5.41477149664e-05
n17713,n15664,0.000112370169387
n13662,n11976,7.28679254783e-05
n15967,n9568,5.58806330999e-05
n16938,n13652,5.33173508705e-05
n136,n14393,0.000119396480052
n12105,n13445,3.40911955914e-05
n932,n9108,5.41477149664e-05
n3164,n13995,0.000555026747413
n12993,n5776,4.74270082317e-05
n5281,n1858,8.70987738556e-05
n15753,n3481,5.44602952746e-05
n9253,n13300,7.97716521321e-05
n14898,n10255,5.38684638374e-05
n15660,n9198,4.13406759665e-05
n984,n13978,5.41477149664e-05
n15059,n816,7.21138092665e-05
n3074,n6659,0.00021655567807
n17899,n16259,5.41477149664e-05
n11499,n6024,4.51123765043e-05
n9864,n15389,5.10089818924e-05
n7916,n14866,0.000717722869434
n9463,n14338,3.87191202735e-05
n885,n14498,4.62295664196e-05
n1757,n16566,5.41477149664e-05
n17634,n1438,5.99667761944e-05
n17454,n18110,0.000106730504767
n69,n12681,0.000213495256876
n14658,n17922,5.41477149664e-05
n8580,n12748,5.41477149664e-05
n7241,n5244,6.87653428974e-05
n2098,n12033,9.80700807492e-05
n12302,n5533,5.932982305e-05
n18041,n14819,5.41477149664e-05
n18428,n5343,5.41477149664e-05
n16668,n17043,6.70707553569e-05
n15913,n13834,0.000115879307737
n2078,n5770,0.000162425554002
n17184,n14584,8.95583202124e-05
n17063,n7492,9.69771618027e-05
n4190,n10355,5.41477149664e-05
n17394,n8123,5.41477149664e-05
n11118,n6105,8.65674763788e-05
n6103,n9535,5.41477149664e-05
n2501,n14786,6.606070731e-05
n6072,n1247,5.02351437875e-05
n9408,n940,7.76957337568e-05
n15749,n18139,7.36414790971e-05
n17783,n9176,5.41477149664e-05
n11184,n10250,5.33524811261e-05
n17630,n6496,5.41477149664e-05
n16389,n13394,7.44204115063e-05
n17468,n790,6.9783350569e-05
n6830,n9691,5.35097251236e-05
n10682,n12786,0.0001082895663
n12642,n3421,8.93021798316e-05
n2902,n4682,5.02731196977e-05
n18392,n8519,5.41477149664e-05
n13862,n18390,0.000164846098416
n5978,n2624,0.000622817808686
n12613,n6140,0.00018548947409
n3982,n13652,5.87682103943e-05
n5730,n7939,5.41477149664e-05
n10078,n5667,4.5274424283e-05
n14239,n12033,5.41477149664e-05
n4919,n7854,5.41477149664e-05
n14419,n8556,6.66402649569e-05
n11776,n9664,0.000251063055114
n16821,n1263,8.46662410646e-05
n18365,n7556,0.000123371957862
n4930,n6864,6.98300253477e-05
n8833,n15633,5.41477149664e-05
n5453,n4672,8.95117359083e-05
n4465,n15011,8.0245132619e-05
n5876,n6874,0.000118818506772
n10788,n11322,0.000113019762584
n7715,n16578,6.16658211493e-05
n11213,n15073,5.41477149664e-05
n4484,n3337,6.45295340454e-05
n10481,n13986,0.000104138759878
n4075,n18318,5.70014544689e-05
n13828,n13775,9.98939352294e-05
n10120,n8011,9.50573917601e-05
n800,n9121,5.41477149664e-05
n2126,n3081,0.000138196096478
n16573,n11678,6.07039675215e-05
n1242,n492,0.000187660578666
n14625,n4072,5.41477149664e-05
n16555,n6820,5.85681519547e-05
n7541,n10076,8.85954423923e-05
n7737,n4893,0.00012041256332
n4319,n790,0.000139123312879
n9988,n15592,0.000231031074888
n9691,n10028,6.84714224594e-05
n4544,n2929,3.93413048236e-05
n6964,n4924,7.92828632875e-05
n4760,n9059,4.20077271398e-05
n6358,n11071,5.41477149664e-05
n13256,n8556,4.64785891459e-05
n3732,n17801,6.99174912061e-05
n7458,n11805,5.99283591956e-05
n17029,n5367,0.000461386375178
n8519,n11323,0.000575695208953
n16703,n13189,5.41477149664e-05
n12963,n12066,5.41477149664e-05
n2773,n12033,5.41477149664e-05
n8469,n16261,0.000146266254606
n14416,n15867,0.00051083825302
n8401,n16780,7.60754763186e-05
n201,n5217,0.000111357667264
n2533,n15011,5.49868202069e-05
n16233,n12257,5.90256473891e-05
n13021,n5593,0.000310930066463
n83,n9691,7.30282786379e-05
n3928,n10347,5.41477149664e-05
n9489,n17725,8.6682302615e-05
n3176,n14467,4.25973967562e-05
n13978,n16281,5.56432802269e-05
n17954,n14671,4.8705137256e-05
n6683,n7271,4.28271678096e-05
n7161,n17515,5.41477149664e-05
n10410,n4520,5.41477149664e-05
n5783,n3258,0.000212863193311
n6207,n1885,4.25370989903e-05
n831,n12437,0.000114749907407
n4451,n18099,5.57497665624e-05
n1737,n15914,0.000102012385426
n3465,n13163,0.000131552157655
n2877,n18062,6.4009875465e-05
n344,n10722,5.41477149664e-05
n18325,n1915,0.000123768353108
n2034,n3076,4.11920556658e-05
n4806,n1126,5.32707479723e-05
n675,n15122,4.36561554453e-05
n3364,n2031,0.000100191372425
n11250,n1619,5.41477149664e-05
n9681,n8093,5.41477149664e-05
n8629,n9486,6.5104718941e-05
n16734,n2624,5.41477149664e-05
n8685,n1801,0.000205680740573
n2402,n17043,7.04513762725e-05
n10703,n11631,0.000139469246378
n3642,n2476,7.00205314186e-05
n15987,n16979,5.41477149664e-05
n6827,n14118,6.90400499376e-05
n11531,n13434,8.87665168208e-05
n2864,n10384,7.1509717123e-05
n3487,n8691,9.01603036785e-05
n4538,n8556,6.09769687563e-05
n6194,n6788,0.000139682171815
n11188,n6683,5.41477149664e-05
n16058,n13652,5.41477149664e-05
n15315,n1787,5.28650483636e-05
n12041,n12875,0.000137868576377
n322,n8190,5.41477149664e-05
n13340,n12800,5.23194153717e-05
n188,n12750,5.41477149664e-05
n17838,n7396,7.45414322983e-05
n12544,n15663,0.000746889416806
n7519,n14880,6.22918380996e-05
n5438,n2468,5.93924833854e-05
n14881,n7836,5.41477149664e-05
n15243,n15078,5.51151895094e-05
n8614,n7711,5.14785867083e-05
n1472,n13014,5.6343403642e-05
n1046,n3176,0.000139881711575
n2511,n12033,5.41477149664e-05
n12176,n9166,4.11203956633e-05
n14238,n12619,5.41477149664e-05
n4760,n67,5.24125066016e-05
n9203,n4724,5.41477149664e-05
n7456,n11342,0.000632724453717
n14535,n3551,5.41477149664e-05
n4621,n4911,5.41477149664e-05
n8888,n10476,4.63554005489e-05
n9688,n8806,5.41477149664e-05
n185,n14263,0.000385095140383
n8176,n7000,5.41477149664e-05
n10833,n14584,0.000106611725108
n1440,n2236,5.41477149664e-05
n8061,n14664,0.000216054726622
n6775,n6683,5.34066897366e-05
n17559,n15948,5.41477149664e-05
n8579,n8123,0.00011856895123
n13516,n16261,9.55759940059e-05
n7018,n12395,5.41477149664e-05
n18300,n16728,8.12238548191e-05
n4075,n2701,4.33203218776e-05
n3692,n9815,7.78445562002e-05
n15500,n7720,5.11235920549e-05
n73,n3076,6.81714864006e-05
n8082,n14692,0.000206373097192
n7555,n9691,6.3106388153e-05
n2657,n8009,7.14787508771e-05
n928,n8208,8.75269282439e-05
n3090,n7367,0.000159779851187
n11170,n8556,5.38498157833e-05
n11184,n12710,6.06328083027e-05
n17131,n2624,5.41477149664e-05
n2908,n12750,0.000162425554002
n7010,n3584,9.68149050874e-05
n18210,n15011,4.98342914701e-05
n16233,n18215,3.90634955484e-05
n15064,n9198,4.85418796916e-05
n15746,n13300,7.08211798158e-05
n13720,n11976,5.41477149664e-05
n17338,n7871,7.86572808478e-05
n1254,n4924,0.000136103142
n5555,n12263,0.0001082895663
n5007,n16966,5.41477149664e-05
n10331,n13300,8.79832921826e-05
n9494,n7530,0.000126482553975
n688,n10005,5.41477149664e-05
n310,n16579,0.0001082895663
n2937,n16387,7.18119735721e-05
n2200,n11597,5.41477149664e-05
n17936,n1787,5.78755415198e-05
n1589,n17744,8.16132432616e-05
n300,n12631,4.98793844271e-05
n17521,n14729,4.12164745272e-05
n15958,n4738,6.77729234088e-05
n14302,n6174,0.000173821823189
n13590,n4319,0.000166085565341
n4971,n16510,0.000169233622416
n17271,n1602,0.00010165472021
n11548,n3081,0.000194669090006
n12280,n962,8.57691749622e-05
n9567,n18242,4.59515052202e-05
n8852,n1023,9.20416368425e-05
n5608,n11903,4.18734507391e-05
n17056,n14392,0.000137888073768
n15245,n15805,4.22578186022e-05
n18191,n17936,7.67187771283e-05
n5776,n18099,4.75532007597e-05
n1547,n18320,0.000466323978444
n7253,n7330,0.000111588280213
n3402,n3081,5.41477149664e-05
n2188,n9538,7.38381773765e-05
n3033,n10078,5.04820334003e-05
n16555,n1801,0.0001938760374
n7655,n16239,5.41477149664e-05
n1671,n2825,8.20229744066e-05
n16152,n10349,5.41477149664e-05
n16471,n14555,5.32863052532e-05
n15696,n12033,0.000106874749802
n15650,n18045,5.41477149664e-05
n18159,n14727,7.56441103506e-05
n5509,n13014,3.49877505503e-05
n120,n5191,0.000119043405729
n11686,n654,0.000122471656831
n10717,n8556,5.91540190725e-05
n2098,n804,8.1483959793e-05
n450,n3487,0.000123573901624
n16901,n12613,0.000239614686044
n18451,n12534,0.00022392433377
n6179,n8675,7.04847183451e-05
n1527,n17054,3.9942664209e-05
n3561,n10005,5.41477149664e-05
n15562,n1888,0.000162425554002
n3352,n15080,0.000229327975185
n7554,n15243,5.41477149664e-05
n1829,n17736,6.89337895816e-05
n3824,n13300,0.0001082895663
n17856,n8710,8.84028838289e-05
n16440,n12280,6.15580043888e-05
n5497,n1247,5.41477149664e-05
n305,n15078,6.82630471385e-05
n8750,n3824,5.41477149664e-05
n1787,n14393,6.35073638571e-05
n16117,n1989,0.000224043744892
n16104,n14786,7.74741310243e-05
n3669,n3887,5.92785135192e-05
n9178,n4949,0.000542388697034
n2688,n16700,0.0001082895663
n14025,n8322,6.6423055753e-05
n9429,n5010,6.65831017773e-05
n16281,n16728,7.8098449133e-05
n14555,n4583,5.1332029196e-05
n16347,n2569,0.0001082895663
n6159,n12033,0.000149287186139
n6160,n1379,5.41477149664e-05
n2923,n816,5.41477149664e-05
n7770,n3521,3.99216268662e-05
n5688,n4984,6.56754768572e-05
n12461,n17837,7.31431470571e-05
n16355,n12356,5.41477149664e-05
n12105,n6905,6.97385867479e-05
n10631,n17775,5.27819805804e-05
n6207,n17241,4.733387847e-05
n13751,n6174,5.41477149664e-05
n12495,n11805,5.41477149664e-05
n6880,n13006,0.000107143591657
n13991,n772,9.20849765045e-05
n1214,n17151,0.0001082895663
n9038,n5776,4.215310924e-05
n435,n2031,8.26749378867e-05
n5629,n7481,6.39722832053e-05
n15478,n8739,7.03719654462e-05
n8107,n5391,5.41477149664e-05
n4869,n6105,8.5926435776e-05
n15239,n15714,4.95512742758e-05
n4939,n9108,0.000176087191361
n10284,n12464,5.66565517928e-05
n13782,n4977,6.32975427162e-05
n4075,n8796,4.1115728786e-05
n9624,n14393,7.60134516894e-05
n10201,n7055,5.41477149664e-05
n940,n5372,5.25735437565e-05
n6968,n12605,0.000167117190148
n3014,n12620,5.41477149664e-05
n11447,n15781,9.49186750956e-05
n13542,n16817,7.09474448839e-05
n2864,n6196,7.87558659866e-05
n1525,n16678,5.41477149664e-05
n4248,n11458,5.41477149664e-05
n2343,n6582,5.41477149664e-05
n17092,n8208,8.46190779661e-05
n9741,n3076,4.11763795972e-05
n9691,n2367,7.8503667556e-05
n12714,n12072,5.41477149664e-05
n17966,n10391,0.000165061663983
n4769,n9108,0.000170564735123
n7199,n9417,7.51133151658e-05
n3476,n5803,0.000235309660064
n17869,n8959,5.41477149664e-05
n6841,n8208,0.000114054416947
n8753,n2936,5.41477149664e-05
n17160,n2902,5.52067602451e-05
n7827,n16202,7.56786352165e-05
n1185,n15366,6.42971509677e-05
n5878,n12710,0.000162425554002
n9463,n9346,5.15647000406e-05
n6429,n1379,5.41477149664e-05
n12605,n17798,0.000284468413678
n1653,n12729,0.000134923400412
n1692,n2321,0.000126262165085
